;4;;5;;6;;7;;8;;9;;10;;11;;14;;;;4;5;6;7;8;9;10;11;14
;Performance;Risk;Performance;Risk;Performance;Risk;Performance;Risk;Performance;Risk;Performance;Risk;Performance;Risk;Performance;Risk;Performance;Risk;;;;;;;;;;;
29-mars-19;4.00E-04;2.98E-06;0.000190274;6.35E-07;0.000183409;1.31E-05;5.20E-06;5.29E-06;0.000170157;1.30E-05;5.97E-05;2.82E-06;0.004268067;0.000136569;0.00044892;2.16E-06;0.000222629;7.07E-07;;;;;;;;;;;
30-Apr-19;4.64E-04;2.15E-06;0.000296513;4.54E-07;0.000334186;1.37E-05;0.000501523;6.46E-06;-4.84E-05;1.28E-05;0.000580865;3.76E-06;0.002186194;8.81E-05;0.000299687;4.09E-06;-3.90E-05;8.47E-07;;;;;;;;;;;
31-May-19;-3.99E-04;5.05E-06;7.13E-05;8.89E-07;-0.000526612;1.67E-05;-1.13E-05;7.44E-06;0.000178901;2.53E-05;-0.00013139;5.42E-06;0.000652;7.04E-05;-4.45E-05;5.30E-06;0.000234643;3.11E-06;;;;;;;;;;;
28-juin-19;3.30E-04;4.00E-06;2.04E-05;1.10E-06;7.37E-06;1.72E-05;0.000269848;5.48E-06;0.001222331;1.30E-05;0.000368427;5.19E-06;0.00054796;4.41E-05;0.000315646;7.83E-06;0.00016081;1.48E-06;;;;;;;;;;;
31-juil-19;2.51E-04;1.84E-06;0.000158804;6.51E-07;0.000142107;6.70E-07;0.000551034;3.94E-06;0.000553397;7.97E-06;0.0005418;2.51E-06;0.001489539;2.03E-05;0.00031224;5.51E-06;2.79E-06;8.77E-07;;;;;;;;;;;
30-Aug-19;-9.71E-06;7.35E-06;0.000104751;2.06E-06;-0.000105917;1.42E-06;-0.000243326;1.42E-05;-3.53E-05;2.02E-05;0.000100749;1.17E-05;0.000139781;8.50E-05;0.001285575;5.08E-05;0.000401806;2.90E-06;;;;;;;;;;;
30-sept-19;5.43E-04;4.68E-06;8.83E-05;8.88E-07;0.00023962;8.09E-07;0.000460385;5.78E-06;2.82E-05;7.37E-06;0.000470462;7.26E-06;0.000889697;5.40E-05;0.000613412;1.16E-05;0.000266553;1.12E-06;;;;;;;;;;;
31-oct-19;2.25E-04;4.85E-06;-8.50E-06;4.44E-07;4.13E-06;6.10E-07;0.000128404;7.13E-06;0.00069437;9.59E-06;7.54E-05;5.32E-06;0.000312564;4.25E-05;0.000168271;5.50E-06;4.18E-05;9.74E-07;;;;;;;;;;;
29-nov-19;3.93E-04;1.71E-06;0.000113892;3.68E-07;0.000103341;5.92E-07;0.000732599;1.40E-06;0.001199618;4.51E-06;0.000561767;1.59E-06;0.001444848;2.20E-05;0.000235941;2.84E-06;-4.29E-05;1.05E-06;;;;;;;;;;;
31-Dec-19;5.74E-04;2.31E-06;0.000132312;1.90E-07;9.30E-05;3.71E-07;0.000381581;2.55E-06;0.000930824;6.30E-06;0.000225092;2.07E-06;0.001163929;1.97E-05;0.000616993;6.60E-06;0.000165676;4.80E-07;;;;;;;;;;;
31-janv-20;5.91E-05;4.09E-06;9.06E-05;3.30E-07;-7.40E-05;3.05E-07;0.000226949;3.09E-06;0.000645679;8.96E-06;0.000664679;2.67E-06;0.001212866;2.76E-05;0.000476992;5.97E-06;0.000437858;7.35E-07;;;;;;;;;;;
28-Feb-20;-8.22E-04;1.13E-05;-0.00028724;1.43E-06;-0.000392696;1.18E-06;-0.000519725;1.11E-05;-0.001245365;4.25E-05;-0.000792022;1.30E-05;-0.001506971;0.000116783;-0.000717356;2.72E-05;-1.15E-05;2.68E-06;;;;;;;;;;;
31-mars-20;-1.62E-03;8.28E-05;-0.000635923;0.000233519;-0.000426348;4.34E-06;-0.001487499;0.000223418;-0.002347796;0.000611934;-0.002370522;0.000362422;-0.00394426;0.001690633;-0.002000399;0.000423224;-0.000818284;0.000203499;;;;;;;;;;;
30-Apr-20;2.18E-03;8.93E-05;0.000444954;1.12E-05;0.000574376;4.72E-06;0.001814717;0.000134886;0.003628873;0.00038763;0.002207664;0.000155547;0.005614999;0.000787729;0.003060318;0.000277361;6.10E-05;3.78E-05;;;;;;;;;;;
29-May-20;1.82E-03;7.36E-05;0.000256483;2.38E-06;0.000433174;2.94E-06;0.001147755;2.56E-05;0.002522259;0.000118132;0.00303603;8.78E-05;0.003749751;0.000258049;0.001127004;4.52E-05;-4.26E-05;6.16E-06;;;;;;;;;;;
30-juin-20;9.50E-04;2.39E-05;0.000196863;2.81E-06;8.06E-05;1.55E-06;0.000559123;2.97E-05;0.00067143;7.52E-05;0.002111414;8.04E-05;0.002211747;0.000179215;0.001380946;5.11E-05;0.000217578;4.26E-06;;;;;;;;;;;
31-juil-20;6.19E-04;8.82E-06;0.000365993;1.42E-06;-4.36E-05;6.52E-07;0.000338379;1.13E-05;0.004463328;0.000142279;0.00134466;3.00E-05;0.001880824;0.000127839;0.000472388;1.52E-05;0.000251912;2.43E-06;;;;;;;;;;;
31-Aug-20;1.62E-03;1.58E-05;0.000333738;6.92E-07;1.39E-05;2.90E-07;9.21E-05;2.81E-06;0.000271986;2.14E-05;0.00150306;1.01E-05;0.002929417;8.08E-05;0.000578828;5.55E-06;-2.42E-05;1.48E-06;;;;;;;;;;;
30-sept-20;4.48E-04;3.73E-05;-0.000108413;1.78E-06;-0.000132063;2.03E-07;-0.000182657;8.27E-06;-0.000579675;0.000137766;-7.03E-05;3.62E-05;0.00067036;0.000188607;8.21E-06;1.92E-05;-2.64E-05;1.85E-06;;;;;;;;;;;
30-oct-20;-5.34E-05;1.06E-05;-0.000139389;1.77E-06;-9.15E-05;2.23E-07;0.000437022;8.71E-06;0.001050304;9.31E-05;1.42E-05;4.88E-05;0.001810247;0.000250526;-4.56E-05;3.35E-05;0.000265041;1.80E-06;;;;;;;;;;;
30-nov-20;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
31-Dec-20;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
31-janv-21;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
28-Feb-21;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
31-mars-21;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
30-Apr-21;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
31-May-21;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
30-juin-21;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
31-juil-21;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
31-Aug-21;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
30-sept-21;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
31-oct-21;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
30-nov-21;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
31-Dec-21;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
31-janv-22;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;fail;;;;;;;;;;;
